Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Victoria St,-,-,1/05/2020 0:00,13,26.5306,0,13
Victoria St,-,-,1/05/2020 1:00,11.9167,24.3197,1,11.9167
Victoria St,-,-,1/05/2020 2:00,11.7,23.8776,0,11.7
Victoria St,-,-,1/05/2020 3:00,12,24.4898,0,12
Victoria St,-,-,1/05/2020 4:00,12,24.4898,0,12
Victoria St,-,-,1/05/2020 5:00,13.6333,27.8231,8,13.6333
Victoria St,-,-,1/05/2020 6:00,11.35,23.1633,7,11.35
Victoria St,-,-,1/05/2020 7:00,11.8,24.0816,11,11.8
Victoria St,-,-,1/05/2020 8:00,20.1167,41.0544,11,20.1167
Victoria St,-,-,1/05/2020 9:00,22.9833,46.9048,20,22.9833
Victoria St,-,-,1/05/2020 10:00,20.1333,41.0884,26,20.1333
Victoria St,-,-,1/05/2020 11:00,24.0667,49.1156,30,24.0667
Victoria St,-,-,1/05/2020 12:00,26.5333,54.1497,55,26.5333
Victoria St,-,-,1/05/2020 13:00,25.5,52.0408,33,25.5
Victoria St,-,-,1/05/2020 14:00,24.2333,49.4558,35,24.2333
Victoria St,-,-,1/05/2020 15:00,21.9,44.6939,35,21.9
Victoria St,-,-,1/05/2020 16:00,25.2167,51.4626,46,25.2167
Victoria St,-,-,1/05/2020 17:00,26.4833,54.0476,58,26.4833
Victoria St,-,-,1/05/2020 18:00,27.3667,55.8503,63,27.3667
Victoria St,-,-,1/05/2020 19:00,28.7167,58.6054,49,28.7167
Victoria St,-,-,1/05/2020 20:00,24.0167,49.0136,39,24.0167
Victoria St,-,-,1/05/2020 21:00,16.15,32.9592,9,16.15
Victoria St,-,-,1/05/2020 22:00,14.2333,29.0476,1,14.2333
Victoria St,-,-,1/05/2020 23:00,14.2167,29.0136,4,14.2167
Victoria St,-,-,2/05/2020 0:00,14.7833,30.1701,1,14.7833
Victoria St,-,-,2/05/2020 1:00,14,28.5714,0,14
Victoria St,-,-,2/05/2020 2:00,12.1333,24.7619,2,12.1333
Victoria St,-,-,2/05/2020 3:00,12,24.4898,0,12
Victoria St,-,-,2/05/2020 4:00,12,24.4898,0,12
Victoria St,-,-,2/05/2020 5:00,12.0167,24.5238,1,12.0167
Victoria St,-,-,2/05/2020 6:00,11.85,24.1837,2,11.85
Victoria St,-,-,2/05/2020 7:00,12,24.4898,1,12
Victoria St,-,-,2/05/2020 8:00,13.6333,27.8231,4,13.6333
Victoria St,-,-,2/05/2020 9:00,16.9167,34.5238,18,16.9167
Victoria St,-,-,2/05/2020 10:00,20.35,41.5306,28,20.35
Victoria St,-,-,2/05/2020 11:00,28.3667,57.8912,45,28.3667
Victoria St,-,-,2/05/2020 12:00,26.45,53.9796,50,26.45
Victoria St,-,-,2/05/2020 13:00,23.9667,48.9116,50,23.9667
Victoria St,-,-,2/05/2020 14:00,20.4667,41.7687,41,20.4667
Victoria St,-,-,2/05/2020 15:00,24.3667,49.7279,56,24.3667
Victoria St,-,-,2/05/2020 16:00,21.5833,44.0476,80,21.5833
Victoria St,-,-,2/05/2020 17:00,24.3667,49.7279,61,24.3667
Victoria St,-,-,2/05/2020 18:00,22.3,45.5102,79,22.3
Victoria St,-,-,2/05/2020 19:00,22.1,45.102,64,22.1
Victoria St,-,-,2/05/2020 20:00,17.0167,34.7279,30,17.0167
Victoria St,-,-,2/05/2020 21:00,13.05,26.6327,13,13.05
Victoria St,-,-,2/05/2020 22:00,11.6,23.6735,2,11.6
Victoria St,-,-,2/05/2020 23:00,12.1333,24.7619,3,12.1333
Victoria St,-,-,3/05/2020 0:00,14.8667,30.3401,0,14.8667
Victoria St,-,-,3/05/2020 1:00,15,30.6122,1,15
Victoria St,-,-,3/05/2020 2:00,15,30.6122,0,15
Victoria St,-,-,3/05/2020 3:00,14.8667,30.3401,3,14.8667
Victoria St,-,-,3/05/2020 4:00,15.0167,30.6463,0,15.0167
Victoria St,-,-,3/05/2020 5:00,15.25,31.1224,0,15.25
Victoria St,-,-,3/05/2020 6:00,14.9167,30.4422,8,14.9167
Victoria St,-,-,3/05/2020 7:00,15,30.6122,1,15
Victoria St,-,-,3/05/2020 8:00,13.85,28.2653,4,13.85
Victoria St,-,-,3/05/2020 9:00,16.6833,34.0476,6,16.6833
Victoria St,-,-,3/05/2020 10:00,16.6833,34.0476,10,16.6833
Victoria St,-,-,3/05/2020 11:00,21.7,44.2857,35,21.7
Victoria St,-,-,3/05/2020 12:00,23.0333,47.0068,73,23.0333
Victoria St,-,-,3/05/2020 13:00,20.1,41.0204,64,20.1
Victoria St,-,-,3/05/2020 14:00,16.5,33.6735,57,16.5
Victoria St,-,-,3/05/2020 15:00,14.6833,29.966,47,14.6833
Victoria St,-,-,3/05/2020 16:00,18.15,37.0408,56,18.15
Victoria St,-,-,3/05/2020 17:00,18.55,37.8571,68,18.55
Victoria St,-,-,3/05/2020 18:00,16.7167,34.1156,74,16.7167
Victoria St,-,-,3/05/2020 19:00,17.0833,34.8639,56,17.0833
Victoria St,-,-,3/05/2020 20:00,17.1333,34.966,22,17.1333
Victoria St,-,-,3/05/2020 21:00,13.5333,27.619,1,13.5333
Victoria St,-,-,3/05/2020 22:00,13,26.5306,0,13
Victoria St,-,-,3/05/2020 23:00,13.0167,26.5646,16,13.0167
Victoria St,-,-,4/05/2020 0:00,13,26.5306,0,13
Victoria St,-,-,4/05/2020 1:00,13.3333,27.2109,0,13.3333
Victoria St,-,-,4/05/2020 2:00,14,28.5714,0,14
Victoria St,-,-,4/05/2020 3:00,14,28.5714,0,14
Victoria St,-,-,4/05/2020 4:00,13.2833,27.1088,1,13.2833
Victoria St,-,-,4/05/2020 5:00,12.6167,25.7483,3,12.6167
Victoria St,-,-,4/05/2020 6:00,11.7833,24.0476,3,11.7833
Victoria St,-,-,4/05/2020 7:00,12.45,25.4082,3,12.45
Victoria St,-,-,4/05/2020 8:00,16.6833,34.0476,20,16.6833
Victoria St,-,-,4/05/2020 9:00,19.6333,40.068,27,19.6333
Victoria St,-,-,4/05/2020 10:00,20.85,42.551,38,20.85
Victoria St,-,-,4/05/2020 11:00,18.8,38.3673,32,18.8
Victoria St,-,-,4/05/2020 12:00,21.3833,43.6395,64,21.3833
Victoria St,-,-,4/05/2020 13:00,19.0667,38.9116,58,19.0667
Victoria St,-,-,4/05/2020 14:00,15.4167,31.4626,39,15.4167
Victoria St,-,-,4/05/2020 15:00,18.3167,37.381,35,18.3167
Victoria St,-,-,4/05/2020 16:00,23.65,48.2653,46,23.65
Victoria St,-,-,4/05/2020 17:00,21.65,44.1837,56,21.65
Victoria St,-,-,4/05/2020 18:00,18.7667,38.2993,82,18.7667
Victoria St,-,-,4/05/2020 19:00,16.4333,33.5374,51,16.4333
Victoria St,-,-,4/05/2020 20:00,13.2833,27.1088,31,13.2833
Victoria St,-,-,4/05/2020 21:00,11.2,22.8571,9,11.2
Victoria St,-,-,4/05/2020 22:00,10,20.4082,0,10
Victoria St,-,-,4/05/2020 23:00,9.1667,18.7075,2,9.1667
Victoria St,-,-,5/05/2020 0:00,9,18.3673,1,9
Victoria St,-,-,5/05/2020 1:00,8.8333,18.0272,4,8.8333
Victoria St,-,-,5/05/2020 2:00,9.8333,20.068,2,9.8333
Victoria St,-,-,5/05/2020 3:00,10.1167,20.6463,1,10.1167
Victoria St,-,-,5/05/2020 4:00,10.1667,20.7483,2,10.1667
Victoria St,-,-,5/05/2020 5:00,9.6667,19.7279,8,9.6667
Victoria St,-,-,5/05/2020 6:00,9.1333,18.6395,0,9.1333
Victoria St,-,-,5/05/2020 7:00,12.5,25.5102,9,12.5
Victoria St,-,-,5/05/2020 8:00,20.2,41.2245,14,20.2
Victoria St,-,-,5/05/2020 9:00,20.2,41.2245,25,20.2
Victoria St,-,-,5/05/2020 10:00,25.2333,51.4966,38,25.2333
Victoria St,-,-,5/05/2020 11:00,28.7833,58.7415,38,28.7833
Victoria St,-,-,5/05/2020 12:00,27.9833,57.1088,56,27.9833
Victoria St,-,-,5/05/2020 13:00,26.6667,54.4218,45,26.6667
Victoria St,-,-,5/05/2020 14:00,23.9667,48.9116,41,23.9667
Victoria St,-,-,5/05/2020 15:00,22.8667,46.6667,43,22.8667
Victoria St,-,-,5/05/2020 16:00,23.85,48.6735,38,23.85
Victoria St,-,-,5/05/2020 17:00,21.15,43.1633,58,21.15
Victoria St,-,-,5/05/2020 18:00,22.6167,46.1565,69,22.6167
Victoria St,-,-,5/05/2020 19:00,24.1167,49.2177,69,24.1167
Victoria St,-,-,5/05/2020 20:00,16.8167,34.3197,33,16.8167
Victoria St,-,-,5/05/2020 21:00,12.5667,25.6463,8,12.5667
Victoria St,-,-,5/05/2020 22:00,10.9667,22.381,9,10.9667
Victoria St,-,-,5/05/2020 23:00,10.7167,21.8707,18,10.7167
Victoria St,-,-,6/05/2020 0:00,10.35,21.1224,6,10.35
Victoria St,-,-,6/05/2020 1:00,10.0167,20.4422,3,10.0167
Victoria St,-,-,6/05/2020 2:00,9.0333,18.4354,1,9.0333
Victoria St,-,-,6/05/2020 3:00,9.0667,18.5034,2,9.0667
Victoria St,-,-,6/05/2020 4:00,9,18.3673,0,9
Victoria St,-,-,6/05/2020 5:00,8.35,17.0408,6,8.35
Victoria St,-,-,6/05/2020 6:00,8.0167,16.3605,4,8.0167
Victoria St,-,-,6/05/2020 7:00,11.6167,23.7075,8,11.6167
Victoria St,-,-,6/05/2020 8:00,19.3833,39.5578,14,19.3833
Victoria St,-,-,6/05/2020 9:00,22.9333,46.8027,19,22.9333
Victoria St,-,-,6/05/2020 10:00,25.8,52.6531,41,25.8
Victoria St,-,-,6/05/2020 11:00,28.5333,58.2313,27,28.5333
Victoria St,-,-,6/05/2020 12:00,28.7667,58.7075,41,28.7667
Victoria St,-,-,6/05/2020 13:00,29.2833,59.7619,38,29.2833
Victoria St,-,-,6/05/2020 14:00,26.75,54.5918,37,26.75
Victoria St,-,-,6/05/2020 15:00,24.8833,50.7823,37,24.8833
Victoria St,-,-,6/05/2020 16:00,23.8167,48.6054,44,23.8167
Victoria St,-,-,6/05/2020 17:00,23.6,48.1633,70,23.6
Victoria St,-,-,6/05/2020 18:00,27.1667,55.4422,66,27.1667
Victoria St,-,-,6/05/2020 19:00,21.15,43.1633,49,21.15
Victoria St,-,-,6/05/2020 20:00,16.6833,34.0476,36,16.6833
Victoria St,-,-,6/05/2020 21:00,11.0333,22.517,15,11.0333
Victoria St,-,-,6/05/2020 22:00,9.2667,18.9116,4,9.2667
Victoria St,-,-,6/05/2020 23:00,9.6167,19.6259,4,9.6167
Victoria St,-,-,7/05/2020 0:00,11.1333,22.7211,4,11.1333
Victoria St,-,-,7/05/2020 1:00,10.3,21.0204,16,10.3
Victoria St,-,-,7/05/2020 2:00,10.1667,20.7483,2,10.1667
Victoria St,-,-,7/05/2020 3:00,9.5833,19.5578,1,9.5833
Victoria St,-,-,7/05/2020 4:00,9,18.3673,0,9
Victoria St,-,-,7/05/2020 5:00,8.8167,17.9932,2,8.8167
Victoria St,-,-,7/05/2020 6:00,8.0167,16.3605,2,8.0167
Victoria St,-,-,7/05/2020 7:00,10.3333,21.0884,10,10.3333
Victoria St,-,-,7/05/2020 8:00,13.1167,26.7687,24,13.1167
Victoria St,-,-,7/05/2020 9:00,13.2333,27.0068,26,13.2333
Victoria St,-,-,7/05/2020 10:00,17.5167,35.7483,37,17.5167
Victoria St,-,-,7/05/2020 11:00,24.15,49.2857,48,24.15
Victoria St,-,-,7/05/2020 12:00,27.7833,56.7007,44,27.7833
Victoria St,-,-,7/05/2020 13:00,26.9333,54.966,41,26.9333
Victoria St,-,-,7/05/2020 14:00,23.7667,48.5034,44,23.7667
Victoria St,-,-,7/05/2020 15:00,21.3167,43.5034,28,21.3167
Victoria St,-,-,7/05/2020 16:00,21.3167,43.5034,31,21.3167
Victoria St,-,-,7/05/2020 17:00,24.7333,50.4762,45,24.7333
Victoria St,-,-,7/05/2020 18:00,25.45,51.9388,67,25.45
Victoria St,-,-,7/05/2020 19:00,23.5833,48.1293,52,23.5833
Victoria St,-,-,7/05/2020 20:00,19.5,39.7959,35,19.5
Victoria St,-,-,7/05/2020 21:00,14.6,29.7959,16,14.6
Victoria St,-,-,7/05/2020 22:00,12.5167,25.5442,7,12.5167
Victoria St,-,-,7/05/2020 23:00,12.1,24.6939,7,12.1
Victoria St,-,-,8/05/2020 0:00,13.1667,26.8707,9,13.1667
Victoria St,-,-,8/05/2020 1:00,13.05,26.6327,4,13.05
Victoria St,-,-,8/05/2020 2:00,11.5,23.4694,3,11.5
Victoria St,-,-,8/05/2020 3:00,11,22.449,1,11
Victoria St,-,-,8/05/2020 4:00,11.1,22.6531,2,11.1
Victoria St,-,-,8/05/2020 5:00,10.6833,21.8027,1,10.6833
Victoria St,-,-,8/05/2020 6:00,10.3,21.0204,4,10.3
Victoria St,-,-,8/05/2020 7:00,11.8167,24.1156,4,11.8167
Victoria St,-,-,8/05/2020 8:00,19.05,38.8776,6,19.05
Victoria St,-,-,8/05/2020 9:00,21.0833,43.0272,22,21.0833
Victoria St,-,-,8/05/2020 10:00,23.8833,48.7415,25,23.8833
Victoria St,-,-,8/05/2020 11:00,27.1833,55.4762,27,27.1833
Victoria St,-,-,8/05/2020 12:00,29.8333,60.8844,39,29.8333
Victoria St,-,-,8/05/2020 13:00,28.95,59.0816,50,28.95
Victoria St,-,-,8/05/2020 14:00,26.9,54.898,39,26.9
Victoria St,-,-,8/05/2020 15:00,25.8833,52.8231,26,25.8833
Victoria St,-,-,8/05/2020 16:00,24.5333,50.068,38,24.5333
Victoria St,-,-,8/05/2020 17:00,28.6333,58.4354,61,28.6333
Victoria St,-,-,8/05/2020 18:00,28.9,58.9796,64,28.9
Victoria St,-,-,8/05/2020 19:00,26.05,53.1633,73,26.05
Victoria St,-,-,8/05/2020 20:00,21.5,43.8776,45,21.5
Victoria St,-,-,8/05/2020 21:00,15.9,32.449,23,15.9
Victoria St,-,-,8/05/2020 22:00,12.7,25.9184,7,12.7
Victoria St,-,-,8/05/2020 23:00,12.35,25.2041,6,12.35
Victoria St,-,-,9/05/2020 0:00,12.8667,26.2585,6,12.8667
Victoria St,-,-,9/05/2020 1:00,13.05,26.6327,2,13.05
Victoria St,-,-,9/05/2020 2:00,12.1833,24.8639,3,12.1833
Victoria St,-,-,9/05/2020 3:00,12,24.4898,0,12
Victoria St,-,-,9/05/2020 4:00,12,24.4898,0,12
Victoria St,-,-,9/05/2020 5:00,12,24.4898,1,12
Victoria St,-,-,9/05/2020 6:00,11.1667,22.7891,4,11.1667
Victoria St,-,-,9/05/2020 7:00,11.0667,22.585,2,11.0667
Victoria St,-,-,9/05/2020 8:00,13.1333,26.8027,12,13.1333
Victoria St,-,-,9/05/2020 9:00,15.3667,31.3605,14,15.3667
Victoria St,-,-,9/05/2020 10:00,21.15,43.1633,29,21.15
Victoria St,-,-,9/05/2020 11:00,26.0333,53.1293,34,26.0333
Victoria St,-,-,9/05/2020 12:00,26.9167,54.932,48,26.9167
Victoria St,-,-,9/05/2020 13:00,28.75,58.6735,43,28.75
Victoria St,-,-,9/05/2020 14:00,24.9,50.8163,48,24.9
Victoria St,-,-,9/05/2020 15:00,23.0667,47.0748,36,23.0667
Victoria St,-,-,9/05/2020 16:00,24.45,49.898,39,24.45
Victoria St,-,-,9/05/2020 17:00,26.6167,54.3197,50,26.6167
Victoria St,-,-,9/05/2020 18:00,27.1333,55.3741,49,27.1333
Victoria St,-,-,9/05/2020 19:00,25.9,52.8571,65,25.9
Victoria St,-,-,9/05/2020 20:00,21.4833,43.8435,39,21.4833
Victoria St,-,-,9/05/2020 21:00,16.0167,32.6871,21,16.0167
Victoria St,-,-,9/05/2020 22:00,14.0833,28.7415,4,14.0833
Victoria St,-,-,9/05/2020 23:00,15.4667,31.5646,4,15.4667
Victoria St,-,-,10/05/2020 0:00,15.2,31.0204,9,15.2
Victoria St,-,-,10/05/2020 1:00,15.0833,30.7823,4,15.0833
Victoria St,-,-,10/05/2020 2:00,14.3167,29.2177,1,14.3167
Victoria St,-,-,10/05/2020 3:00,14,28.5714,0,14
Victoria St,-,-,10/05/2020 4:00,14,28.5714,0,14
Victoria St,-,-,10/05/2020 5:00,14,28.5714,4,14
Victoria St,-,-,10/05/2020 6:00,13.0167,26.5646,0,13.0167
Victoria St,-,-,10/05/2020 7:00,14,28.5714,1,14
Victoria St,-,-,10/05/2020 8:00,15.0333,30.6803,10,15.0333
Victoria St,-,-,10/05/2020 9:00,21.3833,43.6395,19,21.3833
Victoria St,-,-,10/05/2020 10:00,24.5833,50.1701,19,24.5833
Victoria St,-,-,10/05/2020 11:00,27.8833,56.9048,32,27.8833
Victoria St,-,-,10/05/2020 12:00,26.6,54.2857,57,26.6
Victoria St,-,-,10/05/2020 13:00,27.2833,55.6803,60,27.2833
Victoria St,-,-,10/05/2020 14:00,24.4833,49.966,48,24.4833
Victoria St,-,-,10/05/2020 15:00,22.6167,46.1565,62,22.6167
Victoria St,-,-,10/05/2020 16:00,22.05,45,57,22.05
Victoria St,-,-,10/05/2020 17:00,25.6333,52.3129,83,25.6333
Victoria St,-,-,10/05/2020 18:00,27.9167,56.9728,88,27.9167
Victoria St,-,-,10/05/2020 19:00,22.65,46.2245,50,22.65
Victoria St,-,-,10/05/2020 20:00,19.15,39.0816,33,19.15
Victoria St,-,-,10/05/2020 21:00,16.9833,34.6599,8,16.9833
Victoria St,-,-,10/05/2020 22:00,15.0667,30.7483,8,15.0667
Victoria St,-,-,10/05/2020 23:00,13.9,28.3673,5,13.9
Victoria St,-,-,11/05/2020 0:00,12.2667,25.034,4,12.2667
Victoria St,-,-,11/05/2020 1:00,12.5333,25.5782,11,12.5333
Victoria St,-,-,11/05/2020 2:00,11.6667,23.8095,2,11.6667
Victoria St,-,-,11/05/2020 3:00,12,24.4898,0,12
Victoria St,-,-,11/05/2020 4:00,12,24.4898,4,12
Victoria St,-,-,11/05/2020 5:00,11.6667,23.8095,21,11.6667
Victoria St,-,-,11/05/2020 6:00,10.6833,21.8027,3,10.6833
Victoria St,-,-,11/05/2020 7:00,13.0167,26.5646,6,13.0167
Victoria St,-,-,11/05/2020 8:00,17.05,34.7959,14,17.05
Victoria St,-,-,11/05/2020 9:00,20.3333,41.4966,23,20.3333
