Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Victoria St,-,-,11/05/2020 10:00,23.5833,48.1293,21,23.5833
Victoria St,-,-,11/05/2020 11:00,25.3167,51.6667,28,25.3167
Victoria St,-,-,11/05/2020 12:00,28.6667,58.5034,46,28.6667
Victoria St,-,-,11/05/2020 13:00,27.75,56.6327,37,27.75
Victoria St,-,-,11/05/2020 14:00,24.8167,50.6463,39,24.8167
Victoria St,-,-,11/05/2020 15:00,20.2,41.2245,24,20.2
Victoria St,-,-,11/05/2020 16:00,23.3667,47.6871,31,23.3667
Victoria St,-,-,11/05/2020 17:00,23.8667,48.7075,66,23.8667
Victoria St,-,-,11/05/2020 18:00,21.0833,43.0272,60,21.0833
Victoria St,-,-,11/05/2020 19:00,21.9333,44.7619,60,21.9333
Victoria St,-,-,11/05/2020 20:00,17.3833,35.4762,39,17.3833
Victoria St,-,-,11/05/2020 21:00,12,24.4898,5,12
Victoria St,-,-,11/05/2020 22:00,12.25,25,6,12.25
Victoria St,-,-,11/05/2020 23:00,12.4167,25.3401,4,12.4167
Victoria St,-,-,12/05/2020 0:00,11.6667,23.8095,2,11.6667
Victoria St,-,-,12/05/2020 1:00,12.8667,26.2585,1,12.8667
Victoria St,-,-,12/05/2020 2:00,13.1,26.7347,2,13.1
Victoria St,-,-,12/05/2020 3:00,12.7833,26.0884,3,12.7833
Victoria St,-,-,12/05/2020 4:00,12.9167,26.3605,2,12.9167
Victoria St,-,-,12/05/2020 5:00,11.8167,24.1156,4,11.8167
Victoria St,-,-,12/05/2020 6:00,12.1,24.6939,9,12.1
Victoria St,-,-,12/05/2020 7:00,13.3833,27.3129,10,13.3833
Victoria St,-,-,12/05/2020 8:00,20.1167,41.0544,9,20.1167
Victoria St,-,-,12/05/2020 9:00,22.3167,45.5442,23,22.3167
Victoria St,-,-,12/05/2020 10:00,24.5333,50.068,17,24.5333
Victoria St,-,-,12/05/2020 11:00,29.45,60.102,19,29.45
Victoria St,-,-,12/05/2020 12:00,30.3667,61.9728,28,30.3667
Victoria St,-,-,12/05/2020 13:00,28.45,58.0612,36,28.45
Victoria St,-,-,12/05/2020 14:00,29.7333,60.6803,29,29.7333
Victoria St,-,-,12/05/2020 15:00,24.5833,50.1701,46,24.5833
Victoria St,-,-,12/05/2020 16:00,23.95,48.8776,29,23.95
Victoria St,-,-,12/05/2020 17:00,30.3,61.8367,41,30.3
Victoria St,-,-,12/05/2020 18:00,29.0667,59.3197,70,29.0667
Victoria St,-,-,12/05/2020 19:00,28.4167,57.9932,48,28.4167
Victoria St,-,-,12/05/2020 20:00,19.4333,39.6599,26,19.4333
Victoria St,-,-,12/05/2020 21:00,14.2,28.9796,15,14.2
Victoria St,-,-,12/05/2020 22:00,13.6333,27.8231,6,13.6333
Victoria St,-,-,12/05/2020 23:00,13.3667,27.2789,9,13.3667
Victoria St,-,-,13/05/2020 0:00,14.3167,29.2177,3,14.3167
Victoria St,-,-,13/05/2020 1:00,14.3333,29.2517,3,14.3333
Victoria St,-,-,13/05/2020 2:00,12.2833,25.068,4,12.2833
Victoria St,-,-,13/05/2020 3:00,12,24.4898,0,12
Victoria St,-,-,13/05/2020 4:00,12.0667,24.6259,4,12.0667
Victoria St,-,-,13/05/2020 5:00,12.3333,25.1701,13,12.3333
Victoria St,-,-,13/05/2020 6:00,12.9333,26.3946,3,12.9333
Victoria St,-,-,13/05/2020 7:00,18.05,36.8367,12,18.05
Victoria St,-,-,13/05/2020 8:00,22.05,45,16,22.05
Victoria St,-,-,13/05/2020 9:00,23.9333,48.8435,11,23.9333
Victoria St,-,-,13/05/2020 10:00,26.85,54.7959,17,26.85
Victoria St,-,-,13/05/2020 11:00,28.6167,58.4014,34,28.6167
Victoria St,-,-,13/05/2020 12:00,30.6167,62.483,21,30.6167
Victoria St,-,-,13/05/2020 13:00,30.75,62.7551,22,30.75
Victoria St,-,-,13/05/2020 14:00,30.5833,62.415,23,30.5833
Victoria St,-,-,13/05/2020 15:00,24.2833,49.5578,20,24.2833
Victoria St,-,-,13/05/2020 16:00,25.7167,52.483,33,25.7167
Victoria St,-,-,13/05/2020 17:00,26.55,54.1837,54,26.55
Victoria St,-,-,13/05/2020 18:00,28.6,58.3673,54,28.6
Victoria St,-,-,13/05/2020 19:00,28.8667,58.9116,45,28.8667
Victoria St,-,-,13/05/2020 20:00,20.65,42.1429,36,20.65
Victoria St,-,-,13/05/2020 21:00,15,30.6122,10,15
Victoria St,-,-,13/05/2020 22:00,12.1,24.6939,5,12.1
Victoria St,-,-,13/05/2020 23:00,12.5667,25.6463,12,12.5667
Victoria St,-,-,14/05/2020 0:00,14.5,29.5918,12,14.5
Victoria St,-,-,14/05/2020 1:00,14.7,30,13,14.7
Victoria St,-,-,14/05/2020 2:00,12.95,26.4286,2,12.95
Victoria St,-,-,14/05/2020 3:00,13.25,27.0408,1,13.25
Victoria St,-,-,14/05/2020 4:00,12.8667,26.2585,9,12.8667
Victoria St,-,-,14/05/2020 5:00,11.7833,24.0476,6,11.7833
Victoria St,-,-,14/05/2020 6:00,11.5,23.4694,5,11.5
Victoria St,-,-,14/05/2020 7:00,13.5833,27.7211,23,13.5833
Victoria St,-,-,14/05/2020 8:00,23.9833,48.9456,20,23.9833
Victoria St,-,-,14/05/2020 9:00,32.15,65.6122,25,32.15
Victoria St,-,-,14/05/2020 10:00,31.55,64.3878,21,31.55
Victoria St,-,-,14/05/2020 11:00,32.4667,66.2585,36,32.4667
Victoria St,-,-,14/05/2020 12:00,33.3833,68.1293,47,33.3833
Victoria St,-,-,14/05/2020 13:00,32.1833,65.6803,36,32.1833
Victoria St,-,-,14/05/2020 14:00,30.65,62.551,46,30.65
Victoria St,-,-,14/05/2020 15:00,26.15,53.3673,48,26.15
Victoria St,-,-,14/05/2020 16:00,28.9333,59.0476,51,28.9333
Victoria St,-,-,14/05/2020 17:00,34.0167,69.4218,42,34.0167
Victoria St,-,-,14/05/2020 18:00,34.2333,69.8639,22,34.2333
Victoria St,-,-,14/05/2020 19:00,34.3833,70.1701,21,34.3833
Victoria St,-,-,14/05/2020 20:00,28.0167,57.1769,43,28.0167
Victoria St,-,-,14/05/2020 21:00,17.9333,36.5986,23,17.9333
Victoria St,-,-,14/05/2020 22:00,14.45,29.4898,12,14.45
Victoria St,-,-,14/05/2020 23:00,14.1167,28.8095,9,14.1167
Victoria St,-,-,15/05/2020 0:00,14.9167,30.4422,7,14.9167
Victoria St,-,-,15/05/2020 1:00,14.0333,28.6395,6,14.0333
Victoria St,-,-,15/05/2020 2:00,9.5833,19.5578,4,9.5833
Victoria St,-,-,15/05/2020 3:00,10,20.4082,4,10
Victoria St,-,-,15/05/2020 4:00,11.8333,24.1497,16,11.8333
Victoria St,-,-,15/05/2020 5:00,9.5333,19.4558,7,9.5333
Victoria St,-,-,15/05/2020 6:00,8.25,16.8367,1,8.25
Victoria St,-,-,15/05/2020 7:00,15.9333,32.517,6,15.9333
Victoria St,-,-,15/05/2020 8:00,19.9333,40.6803,26,19.9333
Victoria St,-,-,15/05/2020 9:00,21.55,43.9796,29,21.55
Victoria St,-,-,15/05/2020 10:00,28.1667,57.483,31,28.1667
Victoria St,-,-,15/05/2020 11:00,31.1,63.4694,23,31.1
Victoria St,-,-,15/05/2020 12:00,33.5167,68.4014,24,33.5167
Victoria St,-,-,15/05/2020 13:00,33.5667,68.5034,40,33.5667
Victoria St,-,-,15/05/2020 14:00,31.0167,63.2993,46,31.0167
Victoria St,-,-,15/05/2020 15:00,29.1167,59.4218,36,29.1167
Victoria St,-,-,15/05/2020 16:00,29.65,60.5102,40,29.65
Victoria St,-,-,15/05/2020 17:00,32.65,66.6327,34,32.65
Victoria St,-,-,15/05/2020 18:00,32.9667,67.2789,32,32.9667
Victoria St,-,-,15/05/2020 19:00,32.2667,65.8503,26,32.2667
Victoria St,-,-,15/05/2020 20:00,31.0333,63.3333,33,31.0333
Victoria St,-,-,15/05/2020 21:00,24.8333,50.6803,49,24.8333
Victoria St,-,-,15/05/2020 22:00,16.5333,33.7415,29,16.5333
Victoria St,-,-,15/05/2020 23:00,13.65,27.8571,13,13.65
Victoria St,-,-,16/05/2020 0:00,11,22.449,1,11
Victoria St,-,-,16/05/2020 1:00,11.95,24.3878,6,11.95
Victoria St,-,-,16/05/2020 2:00,11.0167,22.483,3,11.0167
Victoria St,-,-,16/05/2020 3:00,10.0667,20.5442,5,10.0667
Victoria St,-,-,16/05/2020 4:00,9,18.3673,2,9
Victoria St,-,-,16/05/2020 5:00,9,18.3673,0,9
Victoria St,-,-,16/05/2020 6:00,9.1333,18.6395,2,9.1333
Victoria St,-,-,16/05/2020 7:00,9.3333,19.0476,2,9.3333
Victoria St,-,-,16/05/2020 8:00,19.2667,39.3197,18,19.2667
Victoria St,-,-,16/05/2020 9:00,23.05,47.0408,25,23.05
Victoria St,-,-,16/05/2020 10:00,31.1333,63.5374,28,31.1333
Victoria St,-,-,16/05/2020 11:00,33.3667,68.0952,35,33.3667
Victoria St,-,-,16/05/2020 12:00,31.8833,65.068,33,31.8833
Victoria St,-,-,16/05/2020 13:00,34.0833,69.5578,22,34.0833
Victoria St,-,-,16/05/2020 14:00,31.4333,64.1497,42,31.4333
Victoria St,-,-,16/05/2020 15:00,29.6833,60.5782,49,29.6833
Victoria St,-,-,16/05/2020 16:00,28.7,58.5714,44,28.7
Victoria St,-,-,16/05/2020 17:00,33.85,69.0816,32,33.85
Victoria St,-,-,16/05/2020 18:00,35.6833,72.8231,15,35.6833
Victoria St,-,-,16/05/2020 19:00,34.3167,70.034,29,34.3167
Victoria St,-,-,16/05/2020 20:00,32.7167,66.7687,26,32.7167
Victoria St,-,-,16/05/2020 21:00,28.3167,57.7891,38,28.3167
Victoria St,-,-,16/05/2020 22:00,16.2167,33.0952,18,16.2167
Victoria St,-,-,16/05/2020 23:00,14.5,29.5918,17,14.5
Victoria St,-,-,17/05/2020 0:00,13.1333,26.8027,12,13.1333
Victoria St,-,-,17/05/2020 1:00,11.3167,23.0952,15,11.3167
Victoria St,-,-,17/05/2020 2:00,10.7333,21.9048,5,10.7333
Victoria St,-,-,17/05/2020 3:00,9.2,18.7755,2,9.2
Victoria St,-,-,17/05/2020 4:00,8.9667,18.2993,5,8.9667
Victoria St,-,-,17/05/2020 5:00,8,16.3265,0,8
Victoria St,-,-,17/05/2020 6:00,8,16.3265,0,8
Victoria St,-,-,17/05/2020 7:00,8.8167,17.9932,2,8.8167
Victoria St,-,-,17/05/2020 8:00,17.5,35.7143,13,17.5
Victoria St,-,-,17/05/2020 9:00,23.35,47.6531,21,23.35
Victoria St,-,-,17/05/2020 10:00,28.1833,57.517,27,28.1833
Victoria St,-,-,17/05/2020 11:00,31.0667,63.4014,36,31.0667
Victoria St,-,-,17/05/2020 12:00,34.8833,71.1905,29,34.8833
Victoria St,-,-,17/05/2020 13:00,33.6667,68.7075,27,33.6667
Victoria St,-,-,17/05/2020 14:00,31.4167,64.1156,46,31.4167
Victoria St,-,-,17/05/2020 15:00,27.75,56.6327,32,27.75
Victoria St,-,-,17/05/2020 16:00,29.6,60.4082,45,29.6
Victoria St,-,-,17/05/2020 17:00,33.0667,67.483,37,33.0667
Victoria St,-,-,17/05/2020 18:00,33.7333,68.8435,26,33.7333
Victoria St,-,-,17/05/2020 19:00,30.1333,61.4966,36,30.1333
Victoria St,-,-,17/05/2020 20:00,26.85,54.7959,30,26.85
Victoria St,-,-,17/05/2020 21:00,17.05,34.7959,23,17.05
Victoria St,-,-,17/05/2020 22:00,9.9833,20.3741,9,9.9833
Victoria St,-,-,17/05/2020 23:00,8.0167,16.3605,1,8.0167
Victoria St,-,-,18/05/2020 0:00,9.2167,18.8095,8,9.2167
Victoria St,-,-,18/05/2020 1:00,8.6333,17.619,15,8.6333
Victoria St,-,-,18/05/2020 2:00,8,16.3265,0,8
Victoria St,-,-,18/05/2020 3:00,8,16.3265,0,8
Victoria St,-,-,18/05/2020 4:00,8,16.3265,0,8
Victoria St,-,-,18/05/2020 5:00,8,16.3265,4,8
Victoria St,-,-,18/05/2020 6:00,7.1833,14.6599,1,7.1833
Victoria St,-,-,18/05/2020 7:00,10.1167,20.6463,17,10.1167
Victoria St,-,-,18/05/2020 8:00,20.8167,42.483,21,20.8167
Victoria St,-,-,18/05/2020 9:00,26.4167,53.9116,36,26.4167
Victoria St,-,-,18/05/2020 10:00,29,59.1837,50,29
Victoria St,-,-,18/05/2020 11:00,28.1,57.3469,68,28.1
Victoria St,-,-,18/05/2020 12:00,31.1,63.4694,56,31.1
Victoria St,-,-,18/05/2020 13:00,31.25,63.7755,41,31.25
Victoria St,-,-,18/05/2020 14:00,27.75,56.6327,44,27.75
Victoria St,-,-,18/05/2020 15:00,26.5833,54.2517,53,26.5833
Victoria St,-,-,18/05/2020 16:00,25.9167,52.8912,41,25.9167
Victoria St,-,-,18/05/2020 17:00,30.3,61.8367,35,30.3
Victoria St,-,-,18/05/2020 18:00,33.3333,68.0272,46,33.3333
Victoria St,-,-,18/05/2020 19:00,31.3333,63.9456,38,31.3333
Victoria St,-,-,18/05/2020 20:00,27.3,55.7143,40,27.3
Victoria St,-,-,18/05/2020 21:00,15.4333,31.4966,23,15.4333
Victoria St,-,-,18/05/2020 22:00,10.25,20.9184,12,10.25
Victoria St,-,-,18/05/2020 23:00,10.4333,21.2925,13,10.4333
Victoria St,-,-,19/05/2020 0:00,10.3667,21.1565,5,10.3667
Victoria St,-,-,19/05/2020 1:00,10.1667,20.7483,1,10.1667
Victoria St,-,-,19/05/2020 2:00,8.9,18.1633,5,8.9
Victoria St,-,-,19/05/2020 3:00,8,16.3265,2,8
Victoria St,-,-,19/05/2020 4:00,8.0167,16.3605,2,8.0167
Victoria St,-,-,19/05/2020 5:00,8.1,16.5306,2,8.1
Victoria St,-,-,19/05/2020 6:00,8.4833,17.3129,5,8.4833
Victoria St,-,-,19/05/2020 7:00,14.2833,29.1497,17,14.2833
Victoria St,-,-,19/05/2020 8:00,21.2,43.2653,15,21.2
Victoria St,-,-,19/05/2020 9:00,28.5833,58.3333,31,28.5833
Victoria St,-,-,19/05/2020 10:00,29.5667,60.3401,31,29.5667
Victoria St,-,-,19/05/2020 11:00,33.0667,67.483,34,33.0667
Victoria St,-,-,19/05/2020 12:00,30.9333,63.1293,50,30.9333
Victoria St,-,-,19/05/2020 13:00,32.4,66.1224,31,32.4
Victoria St,-,-,19/05/2020 14:00,24.55,50.102,49,24.55
Victoria St,-,-,19/05/2020 15:00,25.5,52.0408,37,25.5
Victoria St,-,-,19/05/2020 16:00,27.0167,55.1361,39,27.0167
Victoria St,-,-,19/05/2020 17:00,31.05,63.3673,34,31.05
Victoria St,-,-,19/05/2020 18:00,33.0667,67.483,18,33.0667
Victoria St,-,-,19/05/2020 19:00,32.8833,67.1088,32,32.8833
Victoria St,-,-,19/05/2020 20:00,29.6667,60.5442,37,29.6667
Victoria St,-,-,19/05/2020 21:00,17.3333,35.3741,29,17.3333
Victoria St,-,-,19/05/2020 22:00,9.2833,18.9456,18,9.2833
Victoria St,-,-,19/05/2020 23:00,9.25,18.8776,18,9.25
Victoria St,-,-,20/05/2020 0:00,9.45,19.2857,2,9.45
Victoria St,-,-,20/05/2020 1:00,9.5167,19.4218,7,9.5167
Victoria St,-,-,20/05/2020 2:00,8.25,16.8367,4,8.25
Victoria St,-,-,20/05/2020 3:00,7.95,16.2245,1,7.95
Victoria St,-,-,20/05/2020 4:00,7,14.2857,0,7
Victoria St,-,-,20/05/2020 5:00,7.1667,14.6259,2,7.1667
Victoria St,-,-,20/05/2020 6:00,8.3,16.9388,5,8.3
Victoria St,-,-,20/05/2020 7:00,16.05,32.7551,17,16.05
Victoria St,-,-,20/05/2020 8:00,22.05,45,29,22.05
Victoria St,-,-,20/05/2020 9:00,26.8333,54.7619,31,26.8333
Victoria St,-,-,20/05/2020 10:00,28.85,58.8776,33,28.85
Victoria St,-,-,20/05/2020 11:00,32.8333,67.0068,35,32.8333
Victoria St,-,-,20/05/2020 12:00,32.9,67.1429,32,32.9
Victoria St,-,-,20/05/2020 13:00,34.3333,70.068,25,34.3333
Victoria St,-,-,20/05/2020 14:00,27.3833,55.8844,44,27.3833
Victoria St,-,-,20/05/2020 15:00,23.8667,48.7075,30,23.8667
Victoria St,-,-,20/05/2020 16:00,29.3667,59.932,37,29.3667
Victoria St,-,-,20/05/2020 17:00,31.9167,65.1361,33,31.9167
Victoria St,-,-,20/05/2020 18:00,33.4167,68.1973,26,33.4167
Victoria St,-,-,20/05/2020 19:00,32.85,67.0408,17,32.85
Victoria St,-,-,20/05/2020 20:00,31.2167,63.7075,34,31.2167
Victoria St,-,-,20/05/2020 21:00,20.6167,42.0748,31,20.6167
Victoria St,-,-,20/05/2020 22:00,13.15,26.8367,10,13.15
Victoria St,-,-,20/05/2020 23:00,11.8,24.0816,11,11.8
Victoria St,-,-,21/05/2020 0:00,12.4667,25.4422,10,12.4667
Victoria St,-,-,21/05/2020 1:00,11.3667,23.1973,11,11.3667
Victoria St,-,-,21/05/2020 2:00,9.3,18.9796,7,9.3
Victoria St,-,-,21/05/2020 3:00,8,16.3265,8,8
Victoria St,-,-,21/05/2020 4:00,8,16.3265,0,8
Victoria St,-,-,21/05/2020 5:00,8,16.3265,0,8
Victoria St,-,-,21/05/2020 6:00,8.9,18.1633,9,8.9
Victoria St,-,-,21/05/2020 7:00,12.6167,25.7483,14,12.6167
Victoria St,-,-,21/05/2020 8:00,18.7833,38.3333,30,18.7833
Victoria St,-,-,21/05/2020 9:00,29.6333,60.4762,30,29.6333
Victoria St,-,-,21/05/2020 10:00,30.35,61.9388,32,30.35
Victoria St,-,-,21/05/2020 11:00,31.8167,64.932,50,31.8167
Victoria St,-,-,21/05/2020 12:00,34.1,69.5918,30,34.1
Victoria St,-,-,21/05/2020 13:00,33.5667,68.5034,27,33.5667
Victoria St,-,-,21/05/2020 14:00,30.8167,62.8912,45,30.8167
Victoria St,-,-,21/05/2020 15:00,24.15,49.2857,43,24.15
Victoria St,-,-,21/05/2020 16:00,29.75,60.7143,42,29.75
